student_id,group,study_hours,attendance,age,gender,motivation,midterm_score,final_score
49,B,7.55,95.7,21,F,1,96.1,100.0
50,A,7.93,88.5,30,F,2,74.9,81.7
51,C,7.95,93.6,29,M,3,74.3,96.2
52,C,6.85,87.5,19,F,2,73.4,83.6
53,C,5.31,82.0,19,M,2,71.3,83.0
54,C,3.97,69.7,18,F,1,63.8,77.2
55,B,7.11,88.6,22,M,2,78.2,95.4
56,C,8.71,98.8,21,M,2,91.4,100.0
57,A,6.93,99.3,28,M,3,73.6,99.0
58,A,4.01,83.7,27,F,1,76.3,80.2
59,A,6.85,100.0,19,M,2,80.7,87.1
60,A,7.27,82.9,20,F,2,88.6,100.0
61,B,6.23,91.9,24,M,1,78.1,97.2
62,A,6.81,88.7,24,M,2,82.6,80.9
63,C,7.12,100.0,29,F,2,87.0,99.3
64,B,5.71,76.4,21,F,1,73.7,90.5
65,A,7.22,82.1,22,M,2,84.4,89.3
66,B,9.12,91.7,22,F,4,100.0,100.0
67,A,8.67,77.7,23,F,3,87.8,97.6
68,C,9.11,92.2,26,F,2,94.5,100.0
69,A,3.74,68.9,19,M,2,62.0,70.8
70,C,5.12,81.7,22,M,1,80.4,85.1
71,C,8.03,94.9,29,F,1,77.7,85.0
72,A,7.53,100.0,20,M,1,96.5,85.6
73,A,7.53,97.7,21,F,1,81.3,100.0
74,C,14.71,100.0,27,F,4,100.0,100.0
75,C,8.14,85.4,23,F,2,84.7,90.4
76,C,9.27,100.0,29,F,4,89.6,90.6
77,C,8.91,85.1,25,F,3,95.4,100.0
78,A,7.8,100.0,18,M,2,80.0,82.1
79,B,7.37,98.9,27,F,3,81.7,100.0
80,A,8.02,88.3,25,M,1,66.6,92.3
81,C,5.45,68.1,28,F,2,65.8,76.9
82,B,7.53,100.0,24,F,3,66.7,100.0
83,B,7.03,87.2,18,F,1,64.9,92.9
84,A,6.66,96.6,19,F,3,88.0,90.4
85,A,11.13,91.8,20,F,4,100.0,94.9
86,A,2.77,66.3,18,M,1,59.7,82.7
87,C,8.37,93.5,26,M,3,80.5,88.1
88,B,4.77,79.5,25,F,3,70.6,73.1
89,C,6.06,80.6,19,M,2,74.3,94.1
90,B,10.18,100.0,30,M,3,87.4,100.0
91,A,6.63,78.0,26,M,1,86.1,98.5
92,C,4.84,78.2,24,M,1,74.0,85.6
93,C,5.57,83.2,26,M,2,71.2,88.3
94,B,9.36,100.0,23,M,2,91.7,100.0
95,C,5.54,87.8,23,M,1,73.4,88.8
96,B,8.43,84.7,28,M,2,68.3,95.1
97,B,8.09,80.1,21,F,3,82.4,100.0
98,B,6.7,97.0,27,M,2,74.7,90.0
99,A,10.79,100.0,27,M,4,93.1,100.0
100,A,7.77,85.1,30,F,2,79.8,89.3
101,A,2.45,82.2,30,M,1,72.6,59.0
102,B,8.37,94.4,19,F,2,91.5,100.0
103,A,5.18,90.1,24,F,1,66.2,69.6
104,B,9.7,99.4,22,M,3,99.3,100.0
105,C,5.41,98.1,28,M,2,86.5,91.1
106,A,6.27,99.1,23,F,1,84.3,96.8
107,B,9.01,94.0,19,F,3,91.3,100.0
108,C,8.73,100.0,22,F,4,87.8,92.3
109,A,4.1,81.6,27,F,1,70.3,68.0
110,A,5.83,94.3,21,M,3,81.3,94.1
111,A,5.55,74.5,26,F,1,76.3,74.8
112,A,5.19,86.3,23,M,1,75.1,78.6
113,C,10.53,100.0,19,F,2,100.0,100.0
114,C,7.81,77.2,18,F,3,78.4,88.5
115,B,5.48,72.4,22,F,2,80.9,90.0
116,C,8.84,79.0,26,F,2,86.7,90.9
117,C,11.24,100.0,23,M,4,100.0,100.0
118,A,8.56,100.0,27,M,2,82.7,97.0
119,C,3.96,87.9,29,M,3,83.3,74.6
120,B,7.03,88.7,24,M,2,81.5,97.3
121,C,9.53,100.0,22,F,3,88.9,100.0
122,C,5.58,71.3,27,M,2,66.7,86.3
123,A,7.39,75.9,23,M,2,76.2,90.2
124,A,8.05,91.8,22,F,2,87.9,100.0
125,A,4.65,81.7,28,F,1,71.1,77.8
126,B,7.88,91.3,26,F,3,81.2,95.1
127,C,0.52,45.5,23,F,1,43.0,57.1
128,C,4.95,79.1,28,M,2,86.8,92.4
129,A,5.99,73.5,25,M,3,88.5,91.2
130,B,5.5,87.4,19,F,1,75.0,85.8
131,B,11.26,100.0,29,F,3,100.0,100.0
132,A,3.64,67.0,30,M,1,60.9,65.1
133,A,5.62,78.4,26,F,2,77.1,73.9
134,B,8.26,84.6,22,M,3,77.8,100.0
135,C,9.88,99.0,24,M,2,91.3,96.5
136,A,3.63,82.2,27,F,2,51.6,62.7
137,B,10.33,93.4,30,F,3,99.2,100.0
138,C,7.02,92.1,18,F,2,85.7,100.0
139,B,6.04,79.9,27,M,1,68.3,82.4
140,C,7.92,85.4,22,F,1,93.4,100.0
141,C,7.4,88.7,29,M,3,73.5,87.4
142,A,5.3,72.9,27,M,1,56.1,74.8
143,B,8.14,88.1,19,F,1,84.0,91.2
144,A,5.73,73.3,29,F,1,78.0,97.9
145,A,6.73,100.0,23,F,2,94.4,85.6
146,A,7.82,91.6,28,F,4,83.9,98.2
147,B,11.17,99.1,18,F,3,100.0,100.0
148,B,5.52,83.8,20,F,1,70.6,86.7
149,A,10.77,100.0,22,M,3,97.7,100.0
150,A,2.6,68.6,21,M,1,63.2,66.6
151,C,6.7,91.7,20,M,1,82.3,90.8
152,A,7.68,96.8,27,M,2,71.4,86.6
153,A,7.06,84.0,30,F,2,90.9,100.0
154,B,6.75,82.4,22,F,2,88.5,100.0
155,C,6.58,84.1,28,M,3,74.2,86.0
156,A,5.51,63.6,25,M,2,72.0,71.7
157,C,5.82,71.2,28,F,1,73.5,83.7
158,C,8.7,100.0,21,M,2,90.9,100.0
159,A,7.21,100.0,18,F,4,82.5,88.0
160,C,5.61,80.5,28,F,2,67.2,94.2
161,B,9.8,100.0,24,F,3,95.0,100.0
162,B,8.61,96.9,25,F,2,97.2,100.0
163,B,9.63,100.0,20,F,3,98.9,100.0
164,B,9.26,100.0,23,M,3,90.1,100.0
165,A,4.84,78.3,19,F,1,73.2,75.7
166,C,5.88,75.9,24,F,1,47.9,72.9
167,A,7.99,79.1,25,M,2,91.0,92.3
168,A,7.72,92.5,23,F,2,69.5,79.8
169,A,6.46,79.8,23,F,1,70.9,77.7
170,B,8.23,81.6,22,F,2,74.3,86.4
171,C,9.56,93.0,25,F,3,82.5,100.0
172,A,5.32,72.6,18,F,3,81.1,80.5
173,B,9.09,100.0,27,F,1,84.6,100.0
174,A,6.1,91.4,21,F,2,79.4,75.2
175,B,7.56,90.2,21,F,3,83.9,100.0
176,A,8.7,100.0,20,F,1,90.6,100.0
177,C,8.65,95.2,20,F,2,88.3,86.3
178,B,9.63,91.6,21,F,2,80.6,100.0
179,C,9.61,100.0,28,M,2,100.0,100.0
180,A,6.54,90.5,18,F,1,72.3,74.6
